NDays35.5YrMean,NDays35.5Yr.Sum,NDays35.10YrMean,NDays35.10Yr.Sum,Ndays5.5YrMean,Ndays5.5YrSum,Ndays5.10YrMean,Ndays5.10YrSum,Tmean.5YrMean,Tmean.10YrMean,TotalRain.5YrSum,TotalRain.10YrSum,,SAMPLE.ID,COLLECTION.ID,COLLECTION,ID,RecordID_ALA.ORIGINAL,RecordID_ALA,CatalogNumber,SEX,SPECIES,COMMON.NAME,DATE,Period,Year,Age,LATITUDE,LONGITUDE,STATE,MISSINGNESS,INBREEDING,DEPTH,PC1,PC2,PC3,MonthCapture,YearCapture,YearCat,distance2coast_m,elevation,IBRA_REG_CODE_7,IBRA_REG_NAME_7,NOTE
53.6,268,58.4,584,45.4,227,44,440,19.7080121,19.76493615,0.025529847,0.060552539,1,ANWC100,B48221,ANWC,ANWC100_R1.fastq.gz,5a26ae5e-ab5c-4564-8e18-35641ab0bd1b,5a26ae5e-ab5c-4564-8e18-35641ab0bd1b,B48221,M,Malurus assimilis,Purple-Backed Fairy Wren,29/08/1996,1996 - 2000,1996,23,-31.1189,139.5664,SA,0.0960527,0.10018983,2.60025,0.374303218,-0.010105025,0.013905508,8,1996,1996,232822.9991,24.12895012,BHC,Broken Hill Complex,NA
48.4,242,53.2,532,71.2,356,67.7,677,19.08388801,19.08387274,0.035496652,0.08610824,2,ANWC101,B48235,ANWC,ANWC101_R1.fastq.gz,fe0f6ed2-facc-446f-be95-aa3f17eab95f,fe0f6ed2-facc-446f-be95-aa3f17eab95f,B48235,M,Malurus assimilis,Purple-Backed Fairy Wren,30/08/1996,1996 - 2000,1996,23,-30.3228,139.3806,SA,0.094201,0.12469589,2.6288,0.300511557,-0.014319114,0.01053378,8,1996,1996,295268.8715,277.7473145,FLB,Flinders Lofty Block,NA
45.6,228,50.2,502,72.2,361,68.7,687,18.8675159,18.8748178,0.036987229,0.0964597,3,ANWC102,B48236,ANWC,ANWC102_R1.fastq.gz,5164a108-ff2e-4557-8763-179dba2761c4,5164a108-ff2e-4557-8763-179dba2761c4,B48236,M,Malurus assimilis,Purple-Backed Fairy Wren,30/08/1996,1996 - 2000,1996,23,-30.4658,139.3111,SA,0.0788539,0.12548099,2.9786,0.317434504,-0.016640598,0.009936427,8,1996,1996,275812.4076,190.5733948,FLB,Flinders Lofty Block,NA
33.4,167,38,380,74.4,372,73.3,733,17.38003143,17.43887096,0.056334022,0.124940066,4,ANWC103,B48315,ANWC,ANWC103_R1.fastq.gz,54454424-c86c-4323-827e-a642d6497dda,54454424-c86c-4323-827e-a642d6497dda,B48315,M,Malurus assimilis,Purple-Backed Fairy Wren,2/09/1996,1996 - 2000,1996,23,-31.8356,138.3494,SA,0.0800985,0.12836471,2.92334,0.335870608,-0.010860216,0.010380996,9,1996,1996,99991.51264,269.6065063,FLB,Flinders Lofty Block,NA
26.2,131,27.6,276,48.2,241,45.5,455,17.24707656,17.24624442,0.045194242,0.098205005,5,ANWC104,B48426,ANWC,ANWC104_R1.fastq.gz,b5a58981-9c99-4633-b0d3-dbcf28a2f2d6,b5a58981-9c99-4633-b0d3-dbcf28a2f2d6,B48426,M,Malurus assimilis,Purple-Backed Fairy Wren,7/09/1996,1996 - 2000,1996,23,-32.0911,133.6228,SA,0.159332,0.13024583,1.93588,-0.095547216,-0.053593109,-0.019511794,9,1996,1996,7455.212941,23.37136078,EYB,Eyre Yorke Block,NA
49,245,58.7,587,55.4,277,52.3,523,20.11318781,20.39053322,0.065956774,0.163078218,6,ANWC105,B49330,ANWC,ANWC105_R1.fastq.gz,6bc82c9f-1429-483a-a448-e74d2d437fb7,6bc82c9f-1429-483a-a448-e74d2d437fb7,B49330,M,Malurus assimilis,Purple-Backed Fairy Wren,14/10/1997,1996 - 2000,1997,22,-29.4217,147.555,NSW,0.154911,0.09964541,2.00354,0.470163555,-0.003085691,0.017553711,10,1997,1997,533366.7131,129.9203033,DRP,Darling Riverine Plains,NA
60.8,304,65.1,651,46.6,233,42.8,428,20.38501906,20.5927034,0.060458845,0.13965864,7,ANWC106,B49357,ANWC,ANWC106_R1.fastq.gz,7513b158-1cba-451c-9df0-446604aa5924,7513b158-1cba-451c-9df0-446604aa5924,B49357,M,Malurus assimilis,Purple-Backed Fairy Wren,15/10/1997,1996 - 2000,1997,22,-29.9222,145.7606,NSW,0.119206,0.09375598,2.20522,0.601993058,-0.012374825,0.036948433,10,1997,1997,656184.4973,102.9981003,MUL,Mulga Lands,NA
60.8,304,65.1,651,46.6,233,42.8,428,20.38501906,20.5927034,0.060458845,0.13965864,8,ANWC107,B49358,ANWC,ANWC107_R1.fastq.gz,0e5c7faf-f4bc-48ce-af5d-991351a59bbb,0e5c7faf-f4bc-48ce-af5d-991351a59bbb,B49358,M,Malurus assimilis,Purple-Backed Fairy Wren,15/10/1997,1996 - 2000,1997,22,-29.9222,145.7606,NSW,0.0430202,0.09040311,3.64599,0.561074192,-0.015494693,0.038523704,10,1997,1997,656184.4973,102.9981003,MUL,Mulga Lands,NA
42.6,213,49.7,497,31,155,28.7,287,19.23104041,19.4350451,0.036535789,0.07694762,9,ANWC108,B49438,ANWC,ANWC108_R1.fastq.gz,0ae2e56c-bbae-416b-bd83-0f83a46d5541,0ae2e56c-bbae-416b-bd83-0f83a46d5541,B49438,M,Malurus assimilis,Purple-Backed Fairy Wren,18/10/1997,1996 - 2000,1997,22,-31.1583,141.2942,NSW,0.0657053,0.09407026,3.04118,0.387950498,-0.007616078,0.018892526,10,1997,1997,362140.7418,138.8618011,BHC,Broken Hill Complex,NA
41.4,207,48.1,481,52.8,264,45.9,459,18.50781871,18.73232367,0.0502511,0.097742941,10,ANWC109,B49452,ANWC,ANWC109_R1.fastq.gz,aa700b0d-8ea3-4db3-9109-ad8a7fd2283e,aa700b0d-8ea3-4db3-9109-ad8a7fd2283e,B49452,M,Malurus assimilis,Purple-Backed Fairy Wren,19/10/1997,1996 - 2000,1997,22,-32.2111,142.2208,NSW,0.0747729,0.12378978,2.81289,0.467378014,-0.013821919,0.024068385,10,1997,1997,403367.3592,73.0911026,BHC,Broken Hill Complex,NA
25.6,128,24.3,243,90.6,453,86.5,865,16.3688859,16.42553275,0.076946572,0.179636402,11,ANWC110,B49626,ANWC,ANWC110_R1.fastq.gz,3085d0fd-8fe3-4289-9dfb-1d73e58be9fc,3085d0fd-8fe3-4289-9dfb-1d73e58be9fc,B49626,M,Malurus assimilis,Purple-Backed Fairy Wren,10/11/1998,1996 - 2000,1998,21,-34.0167,147.085,NSW,0.11543,0.12671722,2.29716,0.522521156,-0.000877845,0.02566867,11,1998,1998,343792.689,282.0733032,NSS,NSW South Western Slopes,NA
183.8,919,184.6,1846,0,0,0,0,27.86279564,28.03468065,0.130849964,0.257626741,12,ANWC112,B50538,ANWC,ANWC112_R1.fastq.gz,2d96f570-35c6-4197-bdab-57e170a658c0,2d96f570-35c6-4197-bdab-57e170a658c0,B50538,F,Malurus assimilis,Purple-Backed Fairy Wren,29/09/2004,2001 - 2005,2004,15,-17.7086,123.6261,WA,0.0618485,0.23942086,3.95828,-0.232235859,0.046431981,0.030197959,9,2004,2004,24494.61165,1.940161943,DAL,Dampierland,NA
170.8,854,171.8,1718,0,0,0.3,3,27.82864841,27.65944881,0.158129508,0.328519112,13,ANWC113,B52435,ANWC,ANWC113_R1.fastq.gz,6569487c-83d4-493d-9930-250bf93ed5ea,6569487c-83d4-493d-9930-250bf93ed5ea,B52435,F,Malurus assimilis,Purple-Backed Fairy Wren,14/07/2009,2006 - 2010,2009,10,-14.761,134.192,WA,0.0893604,0.18574777,3.00442,-0.199754708,0.116621073,-0.014835477,7,2009,2009,132570,56.27629089,GFU,Gulf Fall and Uplands,NA
102.8,514,130.6,1306,18.6,93,22.6,226,24.07564848,24.11798964,0.06557776,0.106502279,14,ANWC115,B52745,ANWC,ANWC115_R1.fastq.gz,NA,cf291072-9a61-465e-8b2f-2cea9ef6cc03,NA,M,Malurus assimilis,Purple-Backed Fairy Wren,3/11/2009,2006 - 2010,2009,10,-24.1106,143.1869,QLD,0.0329289,0.09184673,4.1622,0.440149268,0.014566992,0.012371063,11,2009,2009,653223.6684,178.7265015,MGD,Mitchell Grass Downs,used data from other specimens from same location
104.4,522,129.8,1298,18.6,93,22.6,226,23.8214012,24.11313748,0.062258405,0.106502279,15,ANWC116,B52746,ANWC,ANWC116_R1.fastq.gz,NA,cf291072-9a61-465e-8b2f-2cea9ef6cc03,NA,M,Malurus assimilis,Purple-Backed Fairy Wren,3/11/2009,2006 - 2010,2009,10,-24.1106,143.1869,QLD,0.0537862,0.0938411,3.50413,0.450976627,0.010181933,0.010623349,11,2009,2009,653223.6684,178.7265015,MGD,Mitchell Grass Downs,used data from other specimens from same location
30.2,151,40.2,402,68.8,344,67.1,671,19.78446999,19.78799278,0.107494948,0.200943131,16,ANWC117,B52750,ANWC,ANWC117_R1.fastq.gz,NA,fe7dffb2-f5ae-4399-b920-f162d69dfb09,NA,F,Malurus assimilis,Purple-Backed Fairy Wren,10/11/2009,2006 - 2010,2009,10,-29.4706,149.8464,NSW,0.101099,0.10000011,2.49924,0.455363595,0.001968252,0.011434768,11,2009,2009,323720.9493,240.4832001,BBS,Brigalow Belt South,used data from other specimens from same location
29.6,148,40.1,401,68.8,344,67.1,671,20.06874412,19.78289866,0.106946561,0.200714099,17,ANWC118,B52751,ANWC,ANWC118_R1.fastq.gz,NA,fe7dffb2-f5ae-4399-b920-f162d69dfb09,NA,M,Malurus assimilis,Purple-Backed Fairy Wren,10/11/2009,2006 - 2010,2009,10,-29.4706,149.8464,NSW,0.109441,0.12691192,2.50521,0.455916447,0.002571099,0.014379248,11,2009,2009,323720.9493,240.4832001,BBS,Brigalow Belt South,used data from other specimens from same location
153.4,767,148.2,1482,0,0,0,0,27.8094959,27.89695789,0.256004674,0.493214583,18,ANWC119,B53877,ANWC,ANWC119_R1.fastq.gz,NA,5ec07878-9663-46d6-86ad-58a5e4a3de2e,NA,F,Malurus assimilis,Purple-Backed Fairy Wren,10/10/2015,2011 - 2015,2015,4,-13.431,132.419,NT,0.0590111,0.17956407,3.55365,-0.225567946,0.054636536,0.028350633,10,2015,2015,117810,100.7722015,ARP,Arnhem Plateau,used data from other specimens from same location
66,330,58.4,584,50.2,251,49.6,496,20.12780674,19.93412213,0.025469425,0.055604464,19,ANWC126,B54028,ANWC,ANWC126_R1.fastq.gz,137984ca-f2f6-4770-ae56-44a999813565,137984ca-f2f6-4770-ae56-44a999813565,B54028,F,Malurus assimilis,Purple-Backed Fairy Wren,1/08/2008,2006 - 2010,2008,11,-29.5719,128.4172,WA,0.0257783,0.08939377,4.15291,-0.2522429,-0.155854832,-0.047448066,8,2008,2008,242875.1753,209.3856049,NUL,Nullarbor,NA
85,425,73.4,734,52.8,264,50.9,509,20.96908236,20.65639563,0.033085238,0.073657174,20,ANWC128,B54114,ANWC,ANWC128_R1.fastq.gz,f85ca02f-215a-4c6b-bbcd-ceedf21444d8,f85ca02f-215a-4c6b-bbcd-ceedf21444d8,B54114,M,Malurus assimilis,Purple-Backed Fairy Wren,4/08/2008,2006 - 2010,2008,11,-28.5586,127.3619,WA,0.0508884,0.18227711,4.60444,-0.274372851,-0.134191571,-0.044940438,8,2008,2008,380757.991,339.4086914,GVD,Great Victoria Desert,NA
86.8,434,75.7,757,53.6,268,50.3,503,21.07826896,20.75789575,0.03387087,0.075126294,21,ANWC129,B54119,ANWC,ANWC129_R1.fastq.gz,cee1c91f-182b-4fd1-b974-865af3f8b32b,cee1c91f-182b-4fd1-b974-865af3f8b32b,B54119,M,Malurus assimilis,Purple-Backed Fairy Wren,4/08/2008,2006 - 2010,2008,11,-28.4661,127.445,WA,0.0772565,0.0996539,2.90795,-0.294316603,-0.141233281,-0.042796305,8,2008,2008,386780.8931,308.6156921,GVD,Great Victoria Desert,NA
83.4,417,72.1,721,53.4,267,50.5,505,20.89593693,20.60551224,0.032535103,0.071646657,22,ANWC130,B54133,ANWC,ANWC130_R1.fastq.gz,97f5072c-b831-476f-9cc8-740906154f45,97f5072c-b831-476f-9cc8-740906154f45,B54133,M,Malurus assimilis,Purple-Backed Fairy Wren,5/08/2008,2006 - 2010,2008,11,-28.5339,128.2333,WA,0.20927,0.49589434,3.89226,-0.327106101,-0.175328668,-0.059209534,8,2008,2008,357695.3918,339.9645996,GVD,Great Victoria Desert,NA
82.6,413,71.1,711,53.6,268,51,510,20.85160976,20.547709,0.034160622,0.075211038,23,ANWC131,B54149,ANWC,ANWC131_R1.fastq.gz,e66d13cb-79a2-4508-a193-7f2f6efac501,e66d13cb-79a2-4508-a193-7f2f6efac501,B54149,M,Malurus assimilis,Purple-Backed Fairy Wren,5/08/2008,2006 - 2010,2008,11,-28.4636,128.0967,WA,0.135805,0.09967743,2.1983,-0.293461164,-0.121912047,-0.034151695,8,2008,2008,370961.9195,332.9543152,GVD,Great Victoria Desert,NA
92.4,462,80.6,806,49.4,247,50.1,501,21.40463955,21.04240048,0.03746619,0.080910757,24,ANWC132,B54256,ANWC,ANWC132_R1.fastq.gz,177f1a76-2dc2-4c1a-9481-cb5ddccc1b32,177f1a76-2dc2-4c1a-9481-cb5ddccc1b32,B54256,F,Malurus assimilis,Purple-Backed Fairy Wren,11/08/2008,2006 - 2010,2008,11,-28.2997,125.9081,WA,0.0736281,0.09322575,2.75582,-0.290936855,-0.130735058,-0.040624581,8,2008,2008,440900.5971,325.2197876,GVD,Great Victoria Desert,NA
92.4,462,80.6,806,49.4,247,50.1,501,21.40463955,21.04240048,0.03746619,0.080910757,25,ANWC133,B54257,ANWC,ANWC133_R1.fastq.gz,f4c8330b-cb02-4e06-a728-65c2163b27b4,f4c8330b-cb02-4e06-a728-65c2163b27b4,B54257,M,Malurus assimilis,Purple-Backed Fairy Wren,11/08/2008,2006 - 2010,2008,11,-28.2997,125.9081,WA,0.143314,0.37522253,4.31129,-0.328133562,-0.165631026,-0.048147288,8,2008,2008,440900.5971,325.2197876,GVD,Great Victoria Desert,NA
87.8,439,75.3,753,54.6,273,55.2,552,21.04954769,20.6896672,0.038693102,0.08380782,26,ANWC134,B54278,ANWC,ANWC134_R1.fastq.gz,NA,153f69e4-7a80-4dfa-8fc6-9765613cb5de,NA,F,Malurus assimilis,Purple-Backed Fairy Wren,11/08/2008,2006 - 2010,2008,11,-28.3039,126.1844,WA,0.0334658,0.08998862,3.80538,-0.292005157,-0.154832931,-0.051195246,8,2008,2008,438268.1358,389.6064148,GVD,Great Victoria Desert,used data from other specimens from same location
94.4,472,80.2,802,57.8,289,57.6,576,21.24957778,20.8703568,0.041779781,0.088901629,27,ANWC135,B54287,ANWC,ANWC135_R1.fastq.gz,c3f7ff0f-2be6-481c-94c2-13a255ea5f45,c3f7ff0f-2be6-481c-94c2-13a255ea5f45,B54287,M,Malurus assimilis,Purple-Backed Fairy Wren,12/08/2008,2006 - 2010,2008,11,-28.0342,126.0433,WA,0.0276421,0.08844443,3.98807,-0.236039488,-0.112943117,-0.04603591,8,2008,2008,467283.8701,395.9198914,GVD,Great Victoria Desert,NA
94.4,472,80.2,802,57.8,289,57.6,576,21.24957778,20.8703568,0.041779781,0.088901629,28,ANWC136,B54288,ANWC,ANWC136_R1.fastq.gz,c2dc3387-74df-4a35-b647-e48d5d40b2c8,c2dc3387-74df-4a35-b647-e48d5d40b2c8,B54288,M,Malurus assimilis,Purple-Backed Fairy Wren,12/08/2008,2006 - 2010,2008,11,-28.0342,126.0433,WA,0.151054,0.36369422,3.29053,-0.320160561,-0.158811863,-0.048644441,8,2008,2008,467283.8701,395.9198914,GVD,Great Victoria Desert,NA
100.2,501,92.4,924,0,0,0,0,27.16625004,27.11242394,0.171191893,0.381930123,29,ANWC137,B54435,ANWC,ANWC137_R1.fastq.gz,36186e58-c406-4bed-8a61-79ebc2a168db,36186e58-c406-4bed-8a61-79ebc2a168db,B54435,M,Malurus assimilis,Purple-Backed Fairy Wren,3/07/2009,2006 - 2010,2009,10,-15.642,136.419,NT,0.165927,0.37454757,3.05831,-0.196146619,0.265571847,-0.119915755,7,2009,2009,0,1.574169993,GUC,Gulf Coastal,NA
100.2,501,92.4,924,0,0,0,0,27.16625004,27.11242394,0.171191893,0.381930123,30,ANWC138,B54436,ANWC,ANWC138_R1.fastq.gz,4c20c8c7-30b6-4e52-a7cd-979da09777a0,4c20c8c7-30b6-4e52-a7cd-979da09777a0,B54436,F,Malurus assimilis,Purple-Backed Fairy Wren,3/07/2009,2006 - 2010,2009,10,-15.642,136.419,NT,0.0974434,0.12871915,2.69643,-0.17527652,0.247883296,-0.11070067,7,2009,2009,0,1.574169993,GUC,Gulf Coastal,NA
105.4,527,98.1,981,0,0,0,0,27.1910442,27.12538703,0.165899491,0.377799503,31,ANWC139,B54458,ANWC,ANWC139_R1.fastq.gz,82a50e31-cbea-4160-a0f9-2f7ab9aaade2,82a50e31-cbea-4160-a0f9-2f7ab9aaade2,B54458,M,Malurus assimilis,Purple-Backed Fairy Wren,3/07/2009,2006 - 2010,2009,10,-15.913,136.544,NT,0.0371472,0.18206705,3.92732,-0.0956768,0.16108998,-0.091532552,7,2009,2009,17531.60004,1.403391004,GUC,Gulf Coastal,NA
170.8,854,171.8,1718,0,0,0.3,3,27.82864841,27.65944881,0.158129508,0.328519112,32,ANWC140,B54701,ANWC,ANWC140_R1.fastq.gz,fcde843f-333e-4cc0-adb6-4f5dd089c7c2,fcde843f-333e-4cc0-adb6-4f5dd089c7c2,B54701,M,Malurus assimilis,Purple-Backed Fairy Wren,14/07/2009,2006 - 2010,2009,10,-14.761,134.192,NT,0.0385292,0.176329,4.20415,-0.209881279,0.151275901,0.002723732,7,2009,2009,132570,56.27629089,GFU,Gulf Fall and Uplands,NA
148.8,744,142.3,1423,0,0,0,0,27.18827165,27.13127165,0.181912492,0.364440398,33,ANWC141,B54738,ANWC,ANWC141_R1.fastq.gz,b7084ee4-a426-4513-b694-59c687ecd597,b7084ee4-a426-4513-b694-59c687ecd597,B54738,M,Malurus assimilis,Purple-Backed Fairy Wren,17/07/2009,2006 - 2010,2009,10,-14.17,133.728,NT,0.0169914,0.09007522,4.91115,-0.200553049,0.144823595,-0.00697968,7,2009,2009,191864.83,164.585907,GFU,Gulf Fall and Uplands,NA
148.8,744,142.3,1423,0,0,0,0,27.18827165,27.13127165,0.181912492,0.364440398,34,ANWC142,B54739,ANWC,ANWC142_R1.fastq.gz,42ddfaac-93b7-4555-8d05-adfe212cf7a3,42ddfaac-93b7-4555-8d05-adfe212cf7a3,B54739,F,Malurus assimilis,Purple-Backed Fairy Wren,17/07/2009,2006 - 2010,2009,10,-14.17,133.728,NT,0.151362,0.12723684,3.33774,-0.232793397,0.121301999,-0.000114714,7,2009,2009,191864.83,164.585907,GFU,Gulf Fall and Uplands,NA
148.8,744,142.3,1423,0,0,0,0,27.18827165,27.13127165,0.181912492,0.364440398,35,ANWC143,B54740,ANWC,ANWC143_R1.fastq.gz,2f81eee4-1f15-471c-a0c5-ddc391c517a0,2f81eee4-1f15-471c-a0c5-ddc391c517a0,B54740,M,Malurus assimilis,Purple-Backed Fairy Wren,17/07/2009,2006 - 2010,2009,10,-14.172,133.741,NT,0.130807,0.1397974,2.36944,-0.215126908,0.108083226,-0.005258544,7,2009,2009,191864.83,125.0743027,GFU,Gulf Fall and Uplands,NA
164.8,824,154.5,1545,2.2,11,2.2,22,26.60943743,26.47391234,0.144292235,0.312018693,36,ANWC144,B54778,ANWC,ANWC144_R1.fastq.gz,8a436eb7-435d-40f4-86ee-9cc1d556ff2a,8a436eb7-435d-40f4-86ee-9cc1d556ff2a,B54778,M,Malurus assimilis,Purple-Backed Fairy Wren,18/07/2009,2006 - 2010,2009,10,-15.856,133.609,NT,0.0340605,0.12026881,4.22011,-0.190764709,0.113346487,0.001551122,7,2009,2009,223460.0369,180.767395,STU,Sturt Plateau,NA
