NDays35.5YrMean,NDays35.5Yr.Sum,NDays35.10YrMean,NDays35.10Yr.Sum,Ndays5.5YrMean,Ndays5.5YrSum,Ndays5.10YrMean,Ndays5.10YrSum,Tmean.5YrMean,Tmean.10YrMean,TotalRain.5YrSum,TotalRain.10YrSum,,SAMPLE.ID,COLLECTION.ID,COLLECTION,ID,RecordID_ALA.ORIGINAL,RecordID_ALA,CatalogNumber,SEX,SPECIES,COMMON.NAME,DATE,Period,Year,Age,LATITUDE,LONGITUDE,STATE,MISSINGNESS,INBREEDING,DEPTH,PC1,PC2,PC3,MonthCapture,YearCapture,YearCat,distance2coast_m,elevation,IBRA_REG_CODE_7,IBRA_REG_NAME_7,NOTE
145.4,727,145.1,1451,0,0,0,0,26.72309262,26.70426207,0.153191841,0.325088376,37,ANWC145,B55126,ANWC,ANWC145_R1.fastq.gz,4e29b920-9bb6-49d9-bd84-6290cf530495,4e29b920-9bb6-49d9-bd84-6290cf530495,B55126,M,Malurus assimilis,Purple-Backed Fairy Wren,18/07/2010,2006 - 2010,2010,9,-16.4463,127.9837,WA,0.0817227,0.18839481,2.92264,-0.457598296,0.210180792,0.221934794,7,2010,2010,106703.0281,180.0895996,VIB,Victoria Bonaparte,NA
145.4,727,145.1,1451,0,0,0,0,26.72309262,26.70426207,0.153191841,0.325088376,38,ANWC146,B55160,ANWC,ANWC146_R1.fastq.gz,6ac1a924-c39e-4b3c-8679-279611a7a567,6ac1a924-c39e-4b3c-8679-279611a7a567,B55160,M,Malurus assimilis,Purple-Backed Fairy Wren,19/07/2010,2006 - 2010,2010,9,-16.429,127.9829,WA,0.0322866,0.12254587,4.16678,-0.446609656,0.224287082,0.24055615,7,2010,2010,106703.0281,174.842804,VIB,Victoria Bonaparte,NA
217.2,1086,209.6,2096,0.4,2,1.3,13,27.68644311,27.51919661,0.085839815,0.183446121,39,ANWC147,B55220,ANWC,ANWC147_R1.fastq.gz,c2b5a929-bcd3-4c3c-b63b-65f7330739f6,c2b5a929-bcd3-4c3c-b63b-65f7330739f6,B55220,M,Malurus assimilis,Purple-Backed Fairy Wren,21/07/2010,2006 - 2010,2010,9,-18.7082,126.0601,WA,0.083583,0.18428822,2.89823,-0.440090398,0.342893022,0.386251868,7,2010,2010,280157.4973,239.5233002,OVP,Ord Victoria Plain,NA
217.2,1086,209.6,2096,0.4,2,1.3,13,27.68644311,27.51919661,0.085839815,0.183446121,40,ANWC148,B55221,ANWC,ANWC148_R1.fastq.gz,ANWC_0055,ANWC_0055,B55221,,Malurus assimilis,Purple-Backed Fairy Wren,21/07/2010,2006 - 2010,2010,9,-18.7082,126.0601,WA,0.0381448,0.12199261,3.67436,-0.391421927,0.329717498,0.374339867,7,2010,2010,280157.4973,239.5233002,OVP,Ord Victoria Plain,NA
206.4,1032,199.4,1994,0.4,2,1.5,15,27.37932173,27.22285803,0.083251702,0.179159183,41,ANWC150,B55255,ANWC,ANWC150_R1.fastq.gz,ANWC_0056,ANWC_0056,B55255,M,Malurus assimilis,Purple-Backed Fairy Wren,22/07/2010,2006 - 2010,2010,9,-18.7338,126.0972,WA,0.0522183,0.12498853,3.61833,-0.325716189,0.149968532,0.155816041,7,2010,2010,287328.5132,291.7756042,OVP,Ord Victoria Plain,NA
217.2,1086,209.6,2096,0.4,2,1.3,13,27.68644311,27.51919661,0.085839815,0.183446121,42,ANWC151,B55256,ANWC,ANWC151_R1.fastq.gz,3d5bbf3e-8ed5-4339-ba0e-a537713bf1a1,3d5bbf3e-8ed5-4339-ba0e-a537713bf1a1,B55256,M,Malurus assimilis,Purple-Backed Fairy Wren,22/07/2010,2006 - 2010,2010,9,-18.6768,126.0343,WA,0.0538879,0.09450169,3.32165,-0.333187978,0.181538231,0.167713279,7,2010,2010,280157.4973,263.5488892,OVP,Ord Victoria Plain,NA
214.4,1072,206.2,2062,0.4,2,1.2,12,27.62069537,27.47466636,0.072722666,0.160719677,43,ANWC152,B55279,ANWC,ANWC152_R1.fastq.gz,d17ad1c2-f5b7-400e-a25e-ea081be7598d,d17ad1c2-f5b7-400e-a25e-ea081be7598d,B55279,F,Malurus assimilis,Purple-Backed Fairy Wren,23/07/2010,2006 - 2010,2010,9,-19.189,126.1982,WA,0.0725722,0.09531102,2.91244,-0.215549036,0.039897361,0.029677309,7,2010,2010,329049.5514,239.9998016,GSD,Great Sandy Desert,NA
214.4,1072,206.2,2062,0.4,2,1.2,12,27.62069537,27.47466636,0.072722666,0.160719677,44,ANWC153,B55280,ANWC,ANWC153_R1.fastq.gz,809f04e9-55b6-4adb-8d35-eb48d8a1762a,809f04e9-55b6-4adb-8d35-eb48d8a1762a,B55280,M,Malurus assimilis,Purple-Backed Fairy Wren,23/07/2010,2006 - 2010,2010,9,-19.189,126.1982,WA,0.0690768,0.18574372,2.9509,-0.272442714,0.05754566,0.062631901,7,2010,2010,329049.5514,239.9998016,GSD,Great Sandy Desert,NA
214.4,1072,206.2,2062,0.4,2,1.2,12,27.62069537,27.47466636,0.072722666,0.160719677,45,ANWC154,B55281,ANWC,ANWC154_R1.fastq.gz,5df75950-a742-4c10-962e-be4de7c88891,5df75950-a742-4c10-962e-be4de7c88891,B55281,M,Malurus assimilis,Purple-Backed Fairy Wren,23/07/2010,2006 - 2010,2010,9,-19.2027,126.1829,WA,0.0543678,0.09408142,3.49423,-0.279256597,0.116067773,0.103887423,7,2010,2010,325254.4742,251.4633942,GSD,Great Sandy Desert,NA
221,1105,212,2120,0.4,2,1.2,12,27.78367761,27.63846262,0.073209095,0.1611649,46,ANWC155,B55291,ANWC,ANWC155_R1.fastq.gz,61c1ffe4-c125-453f-b3b2-b39bd1c48ff7,61c1ffe4-c125-453f-b3b2-b39bd1c48ff7,B55291,M,Malurus assimilis,Purple-Backed Fairy Wren,24/07/2010,2006 - 2010,2010,9,-19.2103,126.1069,WA,0.0913962,0.0978623,2.75719,-0.320883894,0.105324663,0.100899444,7,2010,2010,321489.5875,234.4696045,OVP,Ord Victoria Plain,NA
221,1105,212,2120,0.4,2,1.2,12,27.78367761,27.63846262,0.073209095,0.1611649,47,ANWC156,B55292,ANWC,ANWC156_R1.fastq.gz,8f613854-cf48-44eb-8c5f-98c99746f0cd,8f613854-cf48-44eb-8c5f-98c99746f0cd,B55292,M,Malurus assimilis,Purple-Backed Fairy Wren,24/07/2010,2006 - 2010,2010,9,-19.2103,126.1069,WA,0.145834,0.13944943,2.38082,-0.311740313,0.081650292,0.087021498,7,2010,2010,321489.5875,234.4696045,OVP,Ord Victoria Plain,NA
222.2,1111,213.6,2136,0.4,2,1.2,12,27.81714821,27.67560035,0.073332691,0.161584558,48,ANWC157,B55308,ANWC,ANWC157_R1.fastq.gz,da972607-8f94-467a-be77-f0d5f93fdc87,da972607-8f94-467a-be77-f0d5f93fdc87,B55308,M,Malurus assimilis,Purple-Backed Fairy Wren,24/07/2010,2006 - 2010,2010,9,-19.1147,126.133,WA,0.207705,0.49909714,4.14855,-0.347587505,0.10774568,0.12039846,7,2010,2010,314362.1677,213.9104004,OVP,Ord Victoria Plain,NA
168.6,843,165.8,1658,0.8,4,1.1,11,26.43122428,26.15821886,0.094872145,0.223868292,49,ANWC158,B55370,ANWC,ANWC158_R1.fastq.gz,79aef888-ea8b-4d42-89a3-9cbe047deaef,79aef888-ea8b-4d42-89a3-9cbe047deaef,B55370,M,Malurus assimilis,Purple-Backed Fairy Wren,26/07/2010,2006 - 2010,2010,9,-18.5514,127.6862,WA,0.0945428,0.12355661,3.67774,-0.280866002,0.099078083,0.087462578,7,2010,2010,343475.728,412.9125061,OVP,Ord Victoria Plain,NA
168.6,843,165.8,1658,0.8,4,1.1,11,26.43122428,26.15821886,0.094872145,0.223868292,50,ANWC159,B55371,ANWC,ANWC159_R1.fastq.gz,ab5e4099-5296-4204-97fd-58237dd9f434,ab5e4099-5296-4204-97fd-58237dd9f434,B55371,M,Malurus assimilis,Purple-Backed Fairy Wren,26/07/2010,2006 - 2010,2010,9,-18.5514,127.6862,WA,0.0775432,0.1238783,2.89146,-0.28581721,0.101892767,0.093123217,7,2010,2010,343475.728,412.9125061,OVP,Ord Victoria Plain,NA
179,895,174.3,1743,0.8,4,0.7,7,26.69767304,26.41851614,0.087937855,0.204326977,51,ANWC160,B55399,ANWC,ANWC160_R1.fastq.gz,186b8f9c-1b0e-4ffb-b865-8bceb4f062ef,186b8f9c-1b0e-4ffb-b865-8bceb4f062ef,B55399,M,Malurus assimilis,Purple-Backed Fairy Wren,27/07/2010,2006 - 2010,2010,9,-18.9261,127.7076,WA,0.112982,0.130605,2.60235,-0.205575793,0.048991136,0.033495234,7,2010,2010,382269.1367,359.7543945,OVP,Ord Victoria Plain,NA
179,895,174.3,1743,0.8,4,0.7,7,26.69767304,26.41851614,0.087937855,0.204326977,52,ANWC161,B55400,ANWC,ANWC161_R1.fastq.gz,733eddbf-35c4-4046-a8fc-eaddd4e9db59,733eddbf-35c4-4046-a8fc-eaddd4e9db59,B55400,F,Malurus assimilis,Purple-Backed Fairy Wren,27/07/2010,2006 - 2010,2010,9,-18.9261,127.7076,WA,0.0849986,0.12387902,2.78136,-0.226801682,0.058482691,0.044638879,7,2010,2010,382269.1367,359.7543945,OVP,Ord Victoria Plain,NA
168.2,841,163.4,1634,3,15,3.8,38,26.24642932,26.03170265,0.092543989,0.218535577,53,ANWC162,B55412,ANWC,ANWC162_R1.fastq.gz,446f0912-5967-48f2-ae1e-11e6a42b092f,446f0912-5967-48f2-ae1e-11e6a42b092f,B55412,F,Malurus assimilis,Purple-Backed Fairy Wren,28/07/2010,2006 - 2010,2010,9,-18.1345,128.6945,WA,0.0517942,0.12202223,3.46171,-0.190382455,0.064531043,0.029576273,7,2010,2010,300873.5297,337.7535095,OVP,Ord Victoria Plain,NA
165.8,829,160.8,1608,3.2,16,4,40,26.16916364,25.9605868,0.095142984,0.222641857,54,ANWC163,B55435,ANWC,ANWC163_R1.fastq.gz,0ed9d536-ed5e-4853-a6ef-1f0c1c82ea81,0ed9d536-ed5e-4853-a6ef-1f0c1c82ea81,B55435,M,Malurus assimilis,Purple-Backed Fairy Wren,29/07/2010,2006 - 2010,2010,9,-18.107,128.759,WA,0.0147537,0.08894502,5.69071,-0.233332815,0.126039164,0.080843395,7,2010,2010,303426.761,358.9408875,OVP,Ord Victoria Plain,NA
53.8,269,62.4,624,26.8,134,29.4,294,22.34265146,22.46027942,0.09193041,0.162275764,55,ANWC168,B55501,ANWC,ANWC168_R1.fastq.gz,90fe1b82-789c-4dc5-bceb-cb813c723b12,90fe1b82-789c-4dc5-bceb-cb813c723b12,B55501,F,Malurus assimilis,Purple-Backed Fairy Wren,31/10/2010,2006 - 2010,2010,9,-23.6633,146.9611,QLD,0.0321855,0.11977354,4.05294,0.249493548,0.031868454,0.003034837,10,2010,2010,306785.359,364.223114,BBN,Brigalow Belt North,NA
47,235,54.3,543,14.2,71,16.1,161,22.45206396,22.60640115,0.109548189,0.192643139,56,ANWC170,B55503,ANWC,ANWC170_R1.fastq.gz,33bce121-7fc3-42f8-be6a-2cddc2cb7b96,33bce121-7fc3-42f8-be6a-2cddc2cb7b96,B55503,F,Malurus assimilis,Purple-Backed Fairy Wren,1/11/2010,2006 - 2010,2010,9,-23.8655,148.1329,QLD,0.123543,0.18210904,3.94099,0.197773976,0.029765066,-0.004843411,11,2010,2010,225641.663,237.5626984,BBN,Brigalow Belt North,NA
76,380,89.1,891,0,0,0,0,26.61861359,26.69348172,0.196911669,0.315482677,57,ANWC66,B29336,ANWC,ANWC66_R1.fastq.gz,37bbed9c-2d6c-482e-813a-70bf7f75b747,37bbed9c-2d6c-482e-813a-70bf7f75b747,B29336,M,Malurus assimilis,Purple-Backed Fairy Wren,4/10/2001,2001 - 2005,2001,18,-17.7333,139.5917,QLD,0.164405,0.20015351,2.14302,0.134319848,0.448190542,-0.727372476,10,2001,2001,24494.61165,2.078464031,GUP,Gulf Plains,NA
76,380,89.1,891,0,0,0,0,26.61861359,26.69348172,0.196911669,0.315482677,58,ANWC67,B29337.a,ANWC,ANWC67_R1.fastq.gz,a37aca6a-d968-4e9d-9cc8-d820c12025c6,a37aca6a-d968-4e9d-9cc8-d820c12025c6,B29337,M,Malurus assimilis,Purple-Backed Fairy Wren,4/10/2001,2001 - 2005,2001,18,-17.7333,139.5917,QLD,0.036049,0.18283395,4.78044,0.106327375,0.49510221,-0.789152942,10,2001,2001,24494.61165,2.078464031,GUP,Gulf Plains,NA
67.2,336,80.4,804,0,0,0,0,26.73239476,26.79018512,0.196761117,0.317589222,59,ANWC68,B29377.b,ANWC,ANWC68_R1.fastq.gz,2b9f0c71-7edf-44cc-9efd-836e382bf58a,2b9f0c71-7edf-44cc-9efd-836e382bf58a,B29377,F,Malurus assimilis,Purple-Backed Fairy Wren,5/10/2001,2001 - 2005,2001,18,-17.575,139.75,QLD,0.183934,0.19312871,1.89356,0.119338707,0.193974603,-0.283796428,10,2001,2001,5610,0.9631688,GUP,Gulf Plains,NA
67.2,336,80.4,804,0,0,0,0,26.73239476,26.79018512,0.196761117,0.317589222,60,ANWC69,B29378,ANWC,ANWC69_R1.fastq.gz,942b28d2-963c-47c5-a849-4e5804d1f4a3,942b28d2-963c-47c5-a849-4e5804d1f4a3,B29378,M,Malurus assimilis,Purple-Backed Fairy Wren,5/10/2001,2001 - 2005,2001,18,-17.575,139.75,QLD,0.193395,0.19249852,1.84503,0.107614995,0.18884942,-0.273008799,10,2001,2001,5610,0.9631688,GUP,Gulf Plains,NA
73.4,367,74.2,742,53.6,268,48.3,483,20.49538764,20.63093867,0.047784588,0.113999684,61,ANWC71,B32011,ANWC,ANWC71_R1.fastq.gz,6c51d942-a3d7-405f-83ad-621941560e7e,6c51d942-a3d7-405f-83ad-621941560e7e,B32011,M,Malurus assimilis,Purple-Backed Fairy Wren,5/12/1998,1996 - 2000,1998,21,-30.0419,144.7197,NSW,0.0171211,0.11933079,6.10962,-0.358249466,-0.25746012,-0.076586146,12,1998,1998,706738.9951,97.6648407,MUL,Mulga Lands,NA
78.2,391,77.2,772,36.2,181,32.5,325,20.85815878,20.87814161,0.035813794,0.065223983,62,ANWC72,B32773,ANWC,ANWC72_R1.fastq.gz,cbcb1fe5-d76d-4be0-8840-99e7be792b10,cbcb1fe5-d76d-4be0-8840-99e7be792b10,B32773,M,Malurus assimilis,Purple-Backed Fairy Wren,1/05/2002,2001 - 2005,2002,17,-28.4108,134.1861,SA,0.0799029,0.12542631,3.0275,-0.115614786,-0.077226379,-0.029826812,5,2002,2002,420018.4383,256.7723083,STP,Stony Plains,NA
78.2,391,77.2,772,36.2,181,32.5,325,20.85815878,20.87814161,0.035813794,0.065223983,63,ANWC73,B32774,ANWC,ANWC73_R1.fastq.gz,47ee8705-1866-4864-b083-d28442782c11,47ee8705-1866-4864-b083-d28442782c11,B32774,M,Malurus assimilis,Purple-Backed Fairy Wren,1/05/2002,2001 - 2005,2002,17,-28.4108,134.1861,SA,0.0810872,0.12622817,2.86679,-0.125675687,-0.057596986,-0.023553983,5,2002,2002,420018.4383,256.7723083,STP,Stony Plains,NA
100,500,98.1,981,51.2,256,48.1,481,21.61466553,21.80651975,0.064636161,0.097194462,64,ANWC75,B32845,ANWC,ANWC75_R1.fastq.gz,dcbe6937-5cef-40c6-a152-20213daefa6d,dcbe6937-5cef-40c6-a152-20213daefa6d,B32845,M,Malurus assimilis,Purple-Backed Fairy Wren,2/05/2002,2001 - 2005,2002,17,-25.2233,133.115,NT,0.115538,0.12644482,2.51224,-0.050197779,-0.030185797,-0.0139165,5,2002,2002,725647.0622,414.2562866,FIN,Finke,NA
92.4,462,89.6,896,48.6,243,46.3,463,21.56178586,21.48614021,0.054252493,0.096242282,65,ANWC77,B32899,ANWC,ANWC77_R1.fastq.gz,b1e87d74-340a-4a00-bcfb-7e3a3e85ffba,b1e87d74-340a-4a00-bcfb-7e3a3e85ffba,B32899,M,Malurus assimilis,Purple-Backed Fairy Wren,4/05/2002,2001 - 2005,2002,17,-26.7461,125.5128,WA,0.0879682,0.13125929,2.99757,-0.270657684,-0.113852015,-0.037635095,5,2002,2002,613786.4567,433.6838074,GID,Gibson Desert,NA
101.2,506,107.7,1077,50,250,40.7,407,22.28850773,22.61213422,0.080500355,0.131456499,66,ANWC78,B33013,ANWC,ANWC78_R1.fastq.gz,NA,85782a2b-08aa-4cd0-a35a-d35e7d1c2873,NA,M,Malurus assimilis,Purple-Backed Fairy Wren,7/05/2002,2001 - 2005,2002,17,-24.3267,119.6961,WA,0.0830137,0.36605814,7.69235,0.562507221,-0.022510767,0.053643821,5,2002,2002,453018.7961,619.2324219,GAS,Gascoyne,used data from other specimens from same location
153.6,768,156.4,1564,2.6,13,1.4,14,25.2351565,25.47497169,0.069656064,0.123627559,67,ANWC79,B33180,ANWC,ANWC79_R1.fastq.gz,d1d5769e-6375-48e8-bd9e-54cc31ccc4f3,d1d5769e-6375-48e8-bd9e-54cc31ccc4f3,B33180,M,Malurus assimilis,Purple-Backed Fairy Wren,13/05/2002,2001 - 2005,2002,17,-22.9406,117.3889,WA,0.147578,0.1280131,2.17741,0.472955512,-0.009675253,0.013745562,5,2002,2002,247620.1026,389.6250916,PIL,Pilbara,NA
143,715,150.7,1507,0,0,0,0,25.49510282,25.81463976,0.098077051,0.175736682,68,ANWC80,B33205,ANWC,ANWC80_R1.fastq.gz,335c819c-c4c8-47ca-807e-4e77af259314,335c819c-c4c8-47ca-807e-4e77af259314,B33205,M,Malurus assimilis,Purple-Backed Fairy Wren,14/05/2002,2001 - 2005,2002,17,-22.0247,117.6447,WA,0.0783412,0.1246814,NA,-0.182904614,-0.053981081,1049661,5,2002,2002,144399.9979,418.3505859,PIL,Pilbara,NA
51.8,259,46.4,464,1.2,6,0.7,7,22.18058573,21.99623342,0.046379484,0.084048571,69,ANWC81,B33369,ANWC,ANWC81_R1.fastq.gz,8e73faba-63d0-4cf9-993a-f9294e4c0dd1,8e73faba-63d0-4cf9-993a-f9294e4c0dd1,B33369,M,Malurus assimilis,Purple-Backed Fairy Wren,22/05/2002,2001 - 2005,2002,17,-26.6267,113.8328,WA,0.0507814,0.25359157,5.67899,-0.416129238,-0.314161512,-0.100526294,5,2002,2002,4910,19.60143089,YAL,Yalgoo,NA
153.2,766,140,1400,NA,NA,NA,NA,27.63413874,27.50953794,0.107554165,0.22401577,70,ANWC84,B41644,ANWC,ANWC84_R1.fastq.gz,8d711135-1639-4eb9-ae77-237e2519ab0d,8d711135-1639-4eb9-ae77-237e2519ab0d,B41644,M,Malurus assimilis,Purple-Backed Fairy Wren,18/10/1988,1986 - 1990,1988,31,-17.8667,141.1333,QLD,0.0846338,0.18702962,2.90825,0.141367061,0.094568477,-0.113048505,10,1988,1988,56528.85369,7.567935944,GUP,Gulf Plains,NA
133,665,120.4,1204,NA,NA,NA,NA,27.4439723,27.36296078,0.127574788,0.239202192,71,ANWC85,B41656,ANWC,ANWC85_R1.fastq.gz,68a8f83f-e9b6-4ca8-b9a9-4f8bbb04afd8,68a8f83f-e9b6-4ca8-b9a9-4f8bbb04afd8,B41656,M,Malurus assimilis,Purple-Backed Fairy Wren,19/10/1988,1986 - 1990,1988,31,-17.5,140.8333,QLD,0.103664,0.39839754,5.19623,0.123872832,0.21985876,-0.314247931,10,1988,1988,7455.212941,3.06834507,GUP,Gulf Plains,NA
26.6,133,26.3,263,NA,NA,NA,NA,16.83454658,16.79187237,0.069044616,0.116232567,72,ANWC88,B46415,ANWC,ANWC88_R1.fastq.gz,3f662d5d-4589-4bc0-895c-4ea8e650d544,3f662d5d-4589-4bc0-895c-4ea8e650d544,B46415,M,Malurus assimilis,Purple-Backed Fairy Wren,19/10/1994,1991 - 1995,1994,25,-34.6831,143.5511,NSW,0.247849,0.09887242,1.51901,-0.360136864,-0.116221719,-0.036045078,10,1994,1994,374081.3593,65.07148743,MDD,Murray Darling Depression,NA
5.6,28,8,80,NA,NA,NA,NA,16.73471283,16.66832599,0.083900298,0.140501013,73,ANWC90,B46525,ANWC,ANWC90_R1.fastq.gz,NA,a1e34fec-4d3e-4629-b403-b9b0cfea4ad6,NA,M,Malurus assimilis,Purple-Backed Fairy Wren,22/10/1994,1991 - 1995,1994,25,-34.9519,137.4006,SA,0.153398,0.19076084,2.25873,0.555872772,-0.011683547,0.029408714,10,1994,1994,4910,3.629498959,EYB,Eyre Yorke Block,used data from other specimens from same location
3.4,17,4.1,41,NA,NA,NA,NA,16.11662605,16.0444161,0.101225469,0.171818475,74,ANWC92,B46574,ANWC,ANWC92_R1.fastq.gz,d364ab15-67a3-4a92-a4c5-20f07bec14f3,d364ab15-67a3-4a92-a4c5-20f07bec14f3,B46574,M,Malurus assimilis,Purple-Backed Fairy Wren,23/10/1994,1991 - 1995,1994,25,-35.125,137.1958,SA,0.131979,0.37015358,3.34417,0.594138094,-0.014325232,0.03369197,10,1994,1994,7455.212941,52.18511963,EYB,Eyre Yorke Block,NA
